ID,Predicted
16527,0.8
10436,0.0
25964,0.4
10957,0.0
8453,0.2
5320,0.0
5389,0.6
42354,0.4
12259,0.0
28402,1.0
42326,0.6
34369,0.4
30549,0.4
17584,0.0
24730,0.4
31356,0.0
7492,0.2
45073,0.2
28997,0.0
6260,0.0
34258,0.6
16968,0.0
7837,0.2
24917,0.2
43297,0.0
22840,0.0
8117,0.2
5793,1.0
2421,0.0
32231,0.4
11363,0.0
6526,0.0
14994,0.6
14708,0.8
24579,0.0
19189,0.0
1028,1.0
26799,0.0
11199,1.0
14173,0.0
17034,0.0
13500,0.4
24866,0.2
42522,0.6
33242,0.0
35899,0.0
37391,0.0
5981,0.0
33493,0.0
20410,0.0
45628,0.0
20015,0.2
46604,0.0
31051,0.0
23727,0.8
24964,1.0
34143,0.0
23811,0.0
1442,0.0
34805,0.4
8446,0.0
44492,0.4
43331,0.0
11068,0.0
47475,0.0
41771,0.0
43000,0.0
19364,0.0
5945,0.0
19437,0.6
47198,0.0
30233,0.4
17140,0.0
5756,0.0
12219,1.0
39652,1.0
10561,1.0
11230,0.0
42929,0.0
33622,0.0
8110,0.0
27135,0.2
39764,0.0
45033,0.0
25278,0.0
14575,0.0
27711,0.0
47795,0.0
39468,0.2
45292,0.6
34635,0.0
14640,1.0
2427,0.0
25169,0.0
23520,0.0
15399,1.0
40362,0.0
41065,0.0
6976,0.0
7711,0.0
28597,0.0
35976,0.0
26286,0.2
28958,0.0
40212,0.0
19351,0.0
24965,0.0
41227,0.6
32578,0.0
32722,0.0
8765,0.0
42148,0.6
20526,0.2
6974,0.2
15890,0.0
5891,0.0
31972,0.0
23069,0.4
44283,0.0
31243,0.6
35083,0.0
23995,1.0
22689,0.6
17665,0.0
5342,0.0
20569,0.6
15358,0.6
21831,0.0
7881,0.2
8825,0.8
19664,0.0
37808,1.0
21973,0.0
19185,0.2
23895,0.4
13340,0.0
10533,0.0
27666,0.0
8421,0.6
45519,0.6
38690,0.0
29504,0.0
16916,1.0
40624,0.0
44967,0.0
42044,0.0
5666,0.0
8131,0.6
19654,0.6
42569,0.0
6927,1.0
1208,0.0
20014,1.0
10384,0.2
21991,0.0
2496,1.0
32435,0.4
14991,0.2
33261,0.0
42537,0.0
18394,0.4
4097,0.2
34383,0.4
4800,0.0
47254,0.0
44470,0.0
33359,0.0
43977,0.8
14749,0.0
28769,0.0
7191,0.0
23606,0.0
15467,0.4
1605,0.0
14884,0.0
41877,0.0
47633,0.0
3685,0.0
12972,0.0
9708,0.0
29068,0.2
46602,0.0
20047,0.0
7484,0.0
36657,0.0
7329,0.4
22452,0.0
2079,0.0
40928,0.0
37067,0.0
31737,0.2
11029,0.2
38637,0.2
43876,0.0
17524,0.0
30760,1.0
44955,0.0
18167,0.2
39923,0.0
46866,0.6
42937,0.0
18649,0.8
6002,0.0
9629,0.0
17085,0.4
24831,0.0
15206,0.0
4161,0.0
21939,0.0
38564,0.8
46316,1.0
46116,1.0
39572,0.0
4401,0.2
15193,0.2
33776,0.0
30135,0.2
25934,0.0
25918,0.0
12169,0.0
44078,0.4
5299,0.2
14784,0.4
40058,0.0
33763,0.0
25602,0.0
22469,0.8
37179,0.0
30325,0.6
34739,0.0
25899,0.2
24401,0.6
29684,0.2
9541,0.0
2139,0.0
46529,0.8
35142,0.0
24686,1.0
47023,0.0
46543,0.0
7096,0.0
19525,0.0
38387,0.0
2916,0.0
38533,0.2
3185,1.0
25786,0.0
903,0.6
14230,0.0
36472,0.0
46548,0.0
29537,0.0
14316,0.2
29541,0.0
29455,0.4
18879,0.0
41884,0.8
11151,0.0
2234,0.0
28236,0.0
46011,0.6
18542,0.4
19747,0.0
8651,0.2
3299,0.4
3583,0.8
20140,0.0
46071,0.0
11181,0.0
35199,0.4
32719,0.0
35264,0.0
29289,0.2
2671,0.8
24200,0.0
38731,0.0
22612,1.0
26840,0.0
34697,0.0
43080,0.0
43048,0.0
8671,1.0
2273,0.0
17366,0.0
22798,0.0
12361,1.0
40315,0.0
16849,0.4
29388,0.0
2066,0.0
35767,0.0
11106,0.8
40693,0.4
38250,0.0
19662,1.0
43378,0.0
32851,0.0
44854,0.0
1021,1.0
6246,0.0
2940,0.0
16474,0.0
14822,0.0
1649,0.0
35419,0.0
5611,0.0
8739,0.0
13111,0.2
25813,0.2
867,0.0
12369,0.0
7231,1.0
18589,0.0
21240,0.8
10276,0.4
30020,0.6
7883,0.0
43880,0.0
40173,0.0
3590,0.8
12592,0.0
2995,0.8
6240,0.0
26762,0.0
24339,0.4
26739,0.4
43293,0.0
39280,0.0
40475,0.2
15698,0.4
40932,0.2
11647,0.2
9679,0.0
42383,0.8
43214,0.0
16769,0.0
37216,0.0
35393,0.0
26124,1.0
20739,0.0
37999,0.0
34568,0.0
11679,0.0
2922,0.0
45545,0.2
20883,0.0
2900,0.0
17884,0.0
15545,0.0
4472,0.0
3627,0.0
38680,1.0
25249,1.0
26753,0.0
41453,0.4
15221,0.0
33581,0.0
39127,0.0
28989,0.2
31980,0.8
20018,0.4
14957,0.2
40356,0.6
45832,0.6
22717,0.0
34669,0.0
14192,0.8
1527,0.0
19304,0.0
47197,0.0
1771,0.0
5567,0.0
21377,0.0
27924,0.0
2949,0.0
27355,0.4
16678,0.2
22029,0.4
19058,0.0
33309,0.0
2559,0.0
30488,1.0
44657,0.8
33104,0.0
16779,1.0
11901,0.0
37899,1.0
34014,0.0
12981,0.0
35272,0.6
28166,0.0
20474,0.0
14935,0.0
18251,0.0
31867,0.0
14800,0.0
15521,0.6
125,0.0
45260,0.0
24310,0.4
38869,0.0
41711,0.0
18195,0.2
18703,0.0
5127,0.8
8609,1.0
10411,0.0
19706,0.0
25198,0.2
34942,0.0
31680,0.0
25427,0.2
3619,0.0
46997,0.0
317,0.8
10491,1.0
22673,0.0
30749,0.0
14307,1.0
33633,1.0
5532,0.0
6514,0.0
20122,1.0
41920,1.0
3008,1.0
7583,0.4
42449,0.0
18413,0.0
15213,0.0
15542,0.0
1198,1.0
14819,0.0
33488,0.4
12044,0.0
21486,0.0
14932,0.0
36656,0.2
11478,0.0
24153,0.4
9779,0.0
17822,0.0
18586,0.0
38985,0.6
10089,0.0
15028,0.0
2271,0.0
35426,0.2
22596,0.0
18370,0.4
41899,0.0
47497,0.0
41828,1.0
20679,1.0
1636,0.0
45736,0.0
8848,0.4
28142,0.0
41223,0.0
33376,0.0
35551,0.0
7879,0.0
3211,0.0
29909,0.4
39658,0.4
30105,0.0
13209,0.0
38980,0.0
22657,0.4
11136,0.0
29045,1.0
19423,0.0
13433,0.6
18826,0.2
44849,0.6
13920,0.0
28504,0.8
39538,0.0
47811,0.0
38664,0.0
10257,0.0
11645,0.0
7424,0.2
42723,0.0
8348,1.0
19433,0.0
27316,0.0
35484,0.8
38360,0.8
30264,0.2
31050,0.0
35834,0.6
14553,0.0
6179,0.0
12173,0.0
25836,0.0
31588,0.0
40278,0.0
7866,0.8
35615,0.0
47604,0.0
37592,0.0
27597,0.0
7578,1.0
24914,0.2
29143,0.8
3501,0.8
1792,0.0
45847,0.0
32473,0.2
23550,1.0
30613,0.0
47804,0.0
40425,1.0
11934,0.4
5684,0.4
21068,0.6
22981,0.0
5388,0.0
17380,0.0
44565,0.0
38521,0.2
19978,1.0
248,0.2
7510,0.0
39001,0.0
40680,0.4
26724,0.0
14390,0.6
12926,0.0
6267,0.6
3174,1.0
1862,0.0
851,0.4
31602,0.2
19741,0.4
46949,0.0
46934,0.0
26514,0.0
17213,0.0
8431,0.0
40995,0.0
35992,0.0
20244,0.0
14123,0.0
34125,0.0
3684,0.2
22114,0.0
40175,0.0
13666,0.0
9507,0.6
2625,0.0
5168,0.0
42014,0.6
46109,0.0
35567,0.0
14465,0.0
30288,0.6
16809,0.6
4063,0.2
1703,0.0
26133,0.0
37350,0.6
39826,0.0
43294,0.2
47046,0.0
672,0.0
9016,0.0
46458,0.0
38577,0.4
8864,0.0
35922,0.0
13137,0.0
39294,0.4
12662,0.4
33473,0.0
12489,0.2
8462,0.0
2098,1.0
22837,0.2
14878,0.4
25684,0.0
18545,0.4
47490,0.0
36943,0.0
9394,0.4
40321,0.0
3841,0.0
4567,0.2
5836,0.0
41959,1.0
24117,0.0
29017,0.4
7295,0.0
31749,0.8
45055,0.0
46641,0.8
21879,0.0
21950,0.0
22391,0.0
38822,0.0
41594,0.8
26471,0.4
551,0.0
36074,0.6
20841,0.4
22466,0.2
41827,0.2
11966,0.2
12138,0.6
2423,0.0
42795,0.0
9707,0.0
16996,0.8
12505,0.8
14532,0.0
43087,0.8
25334,0.0
13712,0.0
7861,0.4
26280,1.0
38290,0.0
19802,0.8
571,0.0
42960,0.0
19703,0.0
3842,0.2
12525,1.0
11403,0.8
21791,0.0
45272,0.0
24469,0.0
46453,0.6
14853,0.0
3352,0.2
22571,0.0
39873,0.0
28890,0.0
11867,0.8
9760,0.0
1965,0.8
43844,0.0
2794,0.4
47622,0.0
19611,0.0
44489,0.0
42542,1.0
15602,0.8
46242,0.2
43769,0.0
30426,0.0
19041,0.4
32562,0.0
18469,0.0
10827,0.0
38910,0.0
30050,0.0
15401,0.0
20494,0.0
41049,1.0
33317,0.0
31624,0.8
43072,0.0
15927,0.6
8070,0.0
42482,0.0
22075,0.0
27695,0.2
26370,0.2
35471,0.8
20575,0.8
42282,0.0
3406,0.8
36941,0.0
9239,0.0
21463,0.0
43575,0.0
17310,0.4
33694,0.2
15276,0.6
10647,0.0
13352,0.6
814,0.0
6658,0.0
37841,0.0
8023,0.0
15660,0.0
15216,0.0
44002,0.0
42722,0.4
15548,0.6
3865,0.6
1156,0.6
11263,0.0
38279,0.2
16376,0.0
3286,1.0
9255,0.2
17049,0.0
41583,0.0
11231,0.0
33117,0.2
36502,0.0
47574,0.0
18011,1.0
16192,0.0
6756,0.4
43892,0.6
21057,0.0
3491,0.4
16014,0.0
31368,0.4
12894,0.0
13022,0.0
25793,0.6
22189,0.0
26742,0.0
32326,0.2
22739,0.0
30062,0.2
46616,0.2
29857,0.0
9452,0.6
30300,0.0
24677,1.0
3038,0.2
41324,0.0
27966,0.0
11127,0.0
11949,0.6
29532,0.8
45027,0.8
12873,0.4
39592,0.0
28734,0.4
7648,0.0
26398,0.0
21251,0.6
42672,0.0
42852,0.6
28947,0.8
28825,1.0
42188,0.2
16220,0.0
6642,0.0
31416,0.6
9039,0.6
23597,0.6
22115,0.0
21186,0.0
20967,0.0
30644,0.2
15137,0.0
18459,0.8
44610,0.2
32938,0.0
6634,0.0
2861,0.0
31120,0.8
19713,0.2
7826,0.0
29703,0.0
32048,0.0
28187,0.2
5784,1.0
1437,0.0
28499,0.2
3582,0.4
33528,0.0
11617,0.0
37963,0.0
47172,0.0
32540,0.6
27967,0.8
31125,0.8
32295,0.0
40480,0.0
31805,0.6
15017,0.2
25028,0.0
19940,0.0
6652,0.6
31461,0.0
19714,0.4
41791,0.0
22228,0.8
29671,0.6
39591,0.0
47496,0.2
7404,0.0
28332,1.0
8760,0.6
8062,0.2
21997,0.6
29503,0.2
8495,0.0
37861,0.0
3487,0.2
8264,0.0
21982,0.0
7441,0.0
9479,0.4
5992,0.0
2746,0.0
36279,0.0
29354,1.0
24315,0.0
21113,0.4
7718,0.0
6704,0.8
25598,0.0
3640,0.8
11328,0.0
34324,0.0
32783,0.6
4015,0.0
14385,0.2
19,0.6
22982,0.8
28140,0.0
25868,0.6
8665,0.4
29925,0.2
5907,0.0
18504,0.4
33586,0.0
47138,0.0
43178,0.0
34548,0.4
16926,0.4
33534,0.0
7570,1.0
11877,0.6
11186,0.0
7627,0.2
31312,1.0
31921,0.0
47954,0.0
20253,1.0
42427,0.8
44135,0.0
35055,0.0
10510,0.2
4236,0.0
4512,0.0
2728,0.6
18198,0.4
23942,0.0
36206,0.0
39940,0.0
41787,0.0
41066,1.0
36460,0.0
8959,0.0
15218,0.0
31648,0.0
43272,0.0
9557,1.0
17409,0.0
42241,0.0
32721,0.0
17000,0.8
21675,0.0
11692,0.0
37758,0.4
23775,0.0
41373,0.0
5256,0.0
43179,0.4
38270,1.0
4951,0.0
45078,0.0
33541,0.0
41823,0.0
25859,0.0
14899,0.4
1791,0.4
46052,0.0
45319,0.4
30339,0.8
19763,0.6
2439,1.0
9710,0.4
37329,1.0
7386,0.0
25235,0.0
37730,0.6
36832,0.0
45616,0.0
3879,0.0
8276,0.0
41764,0.0
34131,0.4
33611,0.0
25993,0.0
41464,0.0
30012,0.0
3911,0.0
39434,1.0
18838,0.0
42167,0.0
32741,0.6
19573,0.0
34987,0.0
22015,0.0
12782,0.2
46478,0.0
14568,0.0
34906,0.0
11550,0.0
2094,0.0
47436,0.0
39510,0.6
12356,0.6
24360,0.2
40071,0.0
43347,0.0
21038,0.0
44953,1.0
24744,0.0
14807,0.0
39906,0.2
18639,1.0
7822,0.4
41976,0.0
9926,0.0
21138,0.0
29673,0.4
27714,0.0
35197,0.0
3465,0.0
15756,0.0
45161,1.0
28658,0.2
43484,0.0
25475,0.2
41539,0.0
28912,0.0
12819,0.6
34928,0.0
45365,0.0
9025,0.0
19627,0.0
31902,0.0
8306,0.6
28377,0.0
27435,0.0
36675,0.2
30358,0.0
177,0.2
34323,0.4
42437,0.0
25025,0.4
21128,0.0
35731,1.0
29247,0.0
8258,0.6
2435,0.0
15581,0.0
27104,0.0
5077,0.0
4862,0.6
18120,0.6
18274,0.0
32341,0.0
31518,0.2
39041,0.2
9045,0.0
33325,1.0
36148,0.8
9145,0.4
42900,0.4
32838,0.0
38905,0.4
27270,0.0
12367,0.2
18778,0.2
40739,0.0
2511,0.0
44248,0.0
20612,0.2
34213,0.0
18236,0.0
27720,0.0
39238,0.6
39561,0.0
22692,1.0
5111,0.6
7674,0.0
31593,0.0
24433,0.4
13322,0.0
28634,0.0
42346,0.0
40028,0.0
27085,0.4
29349,0.0
8283,0.0
780,0.0
39957,0.0
32122,0.0
38253,0.0
16671,0.0
26915,0.2
33718,1.0
39486,0.8
28128,0.6
9646,0.6
1477,0.0
32983,0.0
8889,0.4
35081,0.8
36933,0.4
35629,0.0
29292,0.2
37233,0.0
39951,0.0
46310,0.0
11254,0.0
32408,0.4
17697,0.0
43256,0.2
44941,0.8
17475,0.0
34711,0.0
18027,0.6
5521,0.2
30029,0.6
9517,0.0
2726,0.0
236,0.4
40443,0.2
40793,0.0
41108,0.0
37909,0.0
3076,0.6
32612,0.0
47398,0.0
6717,0.0
3437,0.8
22735,0.2
35826,1.0
31863,0.0
43915,0.0
3230,0.0
11785,0.0
9272,0.0
4250,0.2
14620,0.8
8247,0.4
31799,0.2
37484,0.0
1519,0.8
19309,1.0
42520,0.0
3543,0.6
22591,0.4
43601,0.0
4104,0.0
22321,0.0
25142,0.8
34898,0.2
47090,0.0
26886,0.0
40394,0.0
2535,0.0
36702,0.0
18535,0.6
16912,0.0
19919,0.0
18207,0.4
19298,0.0
33123,1.0
30450,0.8
11421,0.0
29040,0.0
9702,0.2
22876,0.0
39403,0.6
19708,0.2
8961,0.0
5170,0.0
32823,0.2
32146,0.6
41295,0.0
25535,0.0
25616,0.0
12426,0.0
39178,0.2
46405,0.0
11955,0.8
22900,0.0
3422,0.0
58,0.0
1835,0.0
20283,0.0
15266,0.0
25718,1.0
45945,0.0
33571,0.6
33424,0.0
24335,0.2
41056,0.0
39078,0.4
11933,0.0
14283,0.0
20429,0.2
37601,0.4
23408,0.6
868,0.0
17237,0.0
25997,0.8
32660,0.0
32990,0.0
23993,0.0
44763,0.0
36894,0.0
44824,0.2
35541,0.0
1658,0.0
25692,0.0
42020,0.4
286,0.0
16766,0.0
40951,0.0
12444,0.4
33480,0.0
22703,0.2
33814,0.0
10503,0.2
42229,0.0
4556,0.6
25730,0.0
3191,0.6
31816,0.0
39910,0.0
42670,0.8
27864,1.0
16743,0.8
3744,0.0
4509,0.2
19129,0.2
9278,0.4
27032,0.8
18468,0.4
12207,0.2
25162,0.2
17520,0.0
27311,0.2
46120,1.0
30739,0.0
18828,0.0
1742,0.4
5759,0.2
27558,1.0
16149,0.6
35157,0.2
13102,0.0
17668,0.2
42405,0.6
29397,0.0
2231,0.0
9719,0.8
39989,0.0
37982,0.6
26913,0.0
14308,0.4
31492,0.0
21106,0.6
47304,0.2
10687,0.0
7548,0.4
44578,0.8
23390,0.0
22235,0.2
24307,0.0
15233,0.0
4294,0.4
43996,0.0
46347,0.0
46355,0.8
39529,0.2
7545,0.8
2120,0.2
47741,0.8
22816,0.0
1849,0.0
13154,0.0
3072,0.0
40502,0.2
19590,0.0
5287,1.0
37364,0.2
27634,1.0
25522,0.4
14777,0.0
33001,0.6
24029,0.0
40633,0.0
4813,0.0
35671,0.2
42873,0.0
17297,0.0
13609,0.0
33275,0.0
29121,0.0
25967,0.0
36728,0.6
30365,0.4
3309,0.0
45059,0.6
455,0.0
26897,0.4
25439,0.6
13074,0.0
28919,0.0
43947,0.0
22312,0.2
42561,0.0
24290,0.0
37275,0.6
5067,0.4
9467,0.0
24420,0.2
46364,0.0
33606,0.4
6493,0.0
11611,0.2
29812,0.0
44611,0.0
18044,0.6
7155,0.0
8696,0.6
18510,1.0
14441,1.0
28267,0.4
22061,0.2
26797,0.0
34803,0.6
7097,0.4
6033,1.0
12157,0.0
10077,0.0
17810,0.0
14890,0.0
11266,0.8
17578,0.0
15488,0.0
1255,0.0
3455,0.6
43754,1.0
7553,0.0
23705,0.0
2277,0.0
13862,0.2
21607,0.0
38188,1.0
13005,0.6
8361,0.2
13606,0.4
39109,0.0
28874,0.2
40530,0.0
17796,0.6
20759,0.0
33410,0.0
36837,0.0
14205,0.0
14329,0.0
16433,0.2
37162,0.0
45106,0.0
24872,0.0
12097,0.0
27171,0.2
24681,0.0
491,0.0
38675,0.6
34247,0.2
23324,0.0
40504,0.0
28863,0.0
3242,0.0
46869,0.0
47384,0.0
47290,0.4
8805,0.2
27485,0.0
7056,0.0
30941,0.8
22551,0.6
12067,0.4
9203,0.0
26965,0.0
24293,0.0
40001,0.0
43747,0.8
24450,0.2
21706,0.0
8338,0.0
35692,0.0
3424,0.0
47333,0.0
7416,0.8
45105,0.0
13895,0.0
38251,1.0
33363,0.2
23909,0.0
40027,0.0
34765,0.0
11951,0.6
2476,0.8
36776,0.0
8031,0.0
29466,0.2
16757,0.4
16928,1.0
32841,0.0
577,0.2
40583,0.0
41399,0.4
874,0.0
20869,0.4
5934,0.0
34035,0.4
8222,0.0
45077,0.0
34419,0.6
30303,0.8
28758,0.6
9781,0.2
12321,0.4
8127,0.0
5750,0.2
44414,0.0
14042,1.0
34715,0.0
17308,0.0
27226,0.0
5195,1.0
7153,0.0
29074,0.4
44713,0.0
988,0.0
41246,0.0
24824,0.0
27505,0.8
21734,0.8
13864,0.2
15579,0.0
138,0.0
28043,0.0
11932,0.0
47679,0.2
2331,0.8
43351,0.0
17262,0.4
15824,0.0
8635,0.0
12155,0.0
2846,1.0
24537,0.0
7333,0.0
28756,1.0
3270,0.0
43815,0.0
25061,0.0
222,0.0
7963,0.0
16803,0.0
23298,0.2
22579,0.6
24836,0.2
24166,0.4
3218,0.0
42095,0.0
1887,0.6
37476,0.2
7177,0.0
35007,0.8
38081,0.0
30347,0.0
23955,0.0
38010,0.4
15629,0.0
6896,0.0
28471,0.0
8441,0.2
29694,0.0
44485,0.0
22148,0.0
19127,0.6
28661,0.2
32183,0.0
11386,0.4
22081,0.6
16980,0.0
4609,0.0
32547,0.6
19770,0.0
26101,0.0
20969,0.0
27289,0.0
19360,0.0
16200,0.0
33119,0.2
6300,0.4
26463,0.0
28665,0.0
8719,0.0
5258,0.0
38229,0.2
43862,0.8
43312,0.8
14119,0.4
41694,0.0
38187,1.0
24175,0.0
47080,0.0
25017,0.4
32597,0.8
33617,1.0
9828,0.6
46897,0.0
12370,0.0
14439,0.0
3288,1.0
45546,0.0
29063,0.0
42515,0.0
14603,0.2
13967,0.2
8497,0.0
3484,0.0
27757,0.4
44040,0.0
47005,0.0
39429,0.4
41970,0.0
30194,0.0
31629,0.0
26746,0.2
15783,0.0
23084,0.0
22817,0.4
35346,0.8
16418,0.0
41598,0.0
29593,0.2
36627,0.4
5008,0.0
47306,0.8
44202,0.0
11255,0.0
10649,0.6
37269,0.0
46309,0.6
31496,0.0
42452,0.0
40215,0.4
14355,0.0
15745,0.2
1222,0.0
18457,0.8
10043,0.0
36379,0.0
23714,0.0
44670,0.8
34694,0.0
19981,0.0
34988,0.2
46516,0.0
17576,0.0
9153,0.0
45352,0.2
19265,0.0
46632,0.0
27446,0.2
14607,0.0
78,0.0
31947,0.4
13756,0.2
43706,0.4
40767,0.0
34238,0.0
15347,0.0
11693,0.6
794,0.2
38079,0.0
36467,0.4
38608,0.0
14322,0.8
16850,0.0
28816,0.0
33504,0.8
14363,0.8
13141,0.2
32488,0.0
6327,0.6
11361,0.4
20050,0.0
37228,0.6
15776,0.0
35301,0.0
36577,0.4
6154,0.4
19511,0.0
18242,0.0
31250,0.0
41590,0.4
47169,0.2
6979,0.0
29272,0.4
22083,0.4
32451,0.0
23754,0.6
42871,0.4
6557,1.0
2143,0.0
11288,0.0
35135,0.0
35797,0.0
33049,0.0
39003,0.0
35473,0.0
43681,0.2
20715,0.0
2784,0.0
22069,0.6
23126,0.6
24688,0.8
3693,0.0
28215,0.4
30443,0.0
43163,0.6
5591,0.8
35036,0.0
29468,0.0
26128,0.0
16194,1.0
21848,0.4
46025,0.0
40497,0.0
26068,0.0
22106,0.0
8095,0.0
14912,0.0
35505,0.0
32915,0.4
40090,0.8
25314,0.0
36478,1.0
7220,0.0
10545,0.4
30648,0.0
1707,0.0
10656,0.2
21201,0.4
28971,0.8
14712,0.0
46938,0.0
18681,0.0
16160,0.4
2817,0.8
19539,0.8
36663,0.4
24032,0.4
18291,0.0
18052,0.4
41732,0.4
34357,1.0
19992,0.2
1790,0.8
17471,0.0
13235,0.0
29383,0.2
30999,0.0
1189,0.0
38763,0.0
15992,0.6
16778,0.6
39155,0.0
43731,0.0
14447,0.0
14047,0.4
20201,0.0
18968,0.4
31410,0.0
35935,0.0
12131,0.0
2081,0.0
8130,0.4
33042,0.6
30237,0.0
47855,0.4
41187,0.8
6622,0.0
67,0.6
8371,0.6
3016,0.0
14427,0.6
14269,0.0
5267,0.6
9881,0.0
3500,0.0
16637,0.0
12206,0.8
39719,0.0
8632,0.0
28324,0.8
11976,0.8
43557,0.0
14,0.0
11806,0.6
15247,0.4
5482,0.2
19987,0.8
36316,0.0
13632,0.0
6848,0.0
21716,0.2
9070,0.0
23736,0.0
13747,0.0
23590,0.6
22478,0.0
35870,1.0
23107,0.0
34704,0.8
17247,1.0
1756,0.0
37000,0.4
23166,0.2
29032,0.4
40956,0.0
3439,0.0
14879,0.6
31214,0.8
44378,0.2
14946,0.0
37918,0.2
19020,0.4
22197,0.2
46409,0.8
22644,0.4
8753,0.6
17601,0.0
5203,0.0
46766,1.0
46212,0.4
11680,0.0
18511,0.0
16004,0.0
33258,0.0
15199,0.0
42273,0.4
23666,0.6
11180,0.6
30092,0.0
43763,0.0
27402,0.0
33198,0.2
7644,0.4
7892,0.4
37806,0.0
46648,0.0
15665,0.0
18179,1.0
7790,0.0
38793,0.0
8669,0.0
36052,0.0
35087,0.0
15111,0.0
15191,0.0
11651,0.0
13764,0.2
11084,0.0
47258,0.0
17829,0.0
38326,0.0
12503,0.6
44631,0.6
11606,0.0
36960,0.0
41131,0.0
24947,0.0
4251,0.8
16676,0.0
21520,0.0
41318,0.0
18184,0.8
23949,0.8
32116,0.0
22132,0.0
2366,0.2
39988,0.4
12693,0.0
34604,0.8
17107,0.0
1228,0.4
12205,0.4
24196,0.0
22718,0.0
39193,0.4
28356,0.0
23292,0.2
46170,0.0
7691,0.4
618,0.0
23555,0.4
36909,0.0
20917,0.0
4539,0.0
36799,0.0
42322,1.0
27290,0.0
24225,0.0
14827,0.2
14799,0.0
24815,0.0
7501,0.0
4357,0.0
15002,0.0
37385,0.6
32511,0.0
45660,0.4
43231,0.0
45473,0.0
15585,0.0
21346,0.0
15237,0.0
11406,0.2
19268,0.4
28536,0.0
32794,0.0
16990,0.0
2172,0.0
14460,0.0
29755,0.0
9662,0.0
8818,0.0
24606,0.2
44590,0.0
33234,0.0
43960,0.0
35050,0.0
46813,0.0
12694,1.0
45838,0.0
46433,1.0
43397,0.0
34925,0.4
28378,0.0
33366,1.0
26682,0.0
9327,0.0
6569,0.2
12883,0.0
30452,0.2
42828,0.0
4930,0.0
22220,0.0
5319,0.0
30912,0.0
43339,0.2
24253,1.0
13481,1.0
32499,1.0
36457,0.0
13424,0.8
12640,0.8
42535,0.0
26290,0.0
8591,0.0
41133,0.0
22775,0.0
1800,0.0
38445,0.0
10698,0.0
45034,1.0
3644,0.8
26853,0.6
25823,0.2
28488,0.0
26481,0.4
11571,0.0
44917,0.0
10014,0.6
11721,0.0
46371,0.4
27039,1.0
19026,0.0
24011,1.0
24154,0.6
6025,0.4
17068,0.2
16378,0.0
25445,0.2
8138,1.0
14348,0.4
37299,0.2
28653,0.2
44152,0.0
21092,0.0
10722,0.2
39717,0.0
16216,0.2
2860,0.0
14029,0.0
9742,0.2
40565,0.0
3965,0.0
35804,0.0
31872,1.0
13459,0.8
11551,1.0
25479,0.0
46746,0.0
106,0.0
479,1.0
20508,0.2
14731,0.4
27556,0.0
36920,0.0
45331,0.0
32387,0.8
36292,0.8
20522,0.2
8791,0.0
45289,0.0
20977,0.4
31219,0.0
39375,0.8
43049,0.2
29494,0.0
31167,0.4
18234,0.0
26825,0.0
32560,0.4
23385,0.0
7111,0.0
22188,0.0
46175,0.0
11350,0.0
23282,0.8
45663,0.2
4622,0.8
21173,0.0
43515,0.8
28277,0.0
1290,0.0
36538,0.0
33141,0.0
16398,0.0
19565,0.0
44205,0.0
13754,0.6
45092,0.4
27599,0.0
9645,0.0
20005,0.0
14681,0.0
33925,0.6
8567,0.0
13677,0.2
42703,0.4
22522,0.4
16673,0.0
47918,0.4
8089,0.8
42153,1.0
27132,0.0
32828,0.6
41775,0.4
35594,0.0
7149,0.2
42286,1.0
40959,0.0
30228,0.4
36390,0.0
23241,0.0
19900,0.0
30191,0.6
18610,0.2
40009,0.0
25443,0.0
42112,0.4
16341,0.0
5810,0.6
47616,0.0
11037,1.0
42850,0.0
33444,0.0
5580,0.0
46690,0.0
19271,0.6
36970,0.8
18350,0.0
31426,0.0
31608,0.0
6258,0.0
34776,0.0
24282,0.0
34118,0.0
36188,0.0
28944,0.0
35365,0.0
3567,0.2
845,0.2
35496,0.0
5691,0.0
16985,0.4
7252,0.2
40859,0.0
7150,0.8
12102,0.0
20724,0.0
36544,0.0
47329,1.0
32963,0.4
6483,0.0
16875,0.0
47728,0.6
23474,0.0
22481,0.0
6667,0.0
24555,0.2
27555,0.0
39443,0.6
40695,0.0
40623,1.0
34087,0.0
29976,0.0
14780,0.0
40198,0.4
40092,1.0
31484,0.2
45609,0.0
148,0.0
38835,0.0
27086,0.0
5648,0.0
7835,0.2
22732,0.0
37655,0.0
42826,0.2
31068,0.6
15985,1.0
28882,0.0
92,0.0
17799,0.6
35374,0.6
4865,0.0
3958,0.6
15253,0.0
18908,1.0
1212,0.0
8672,0.0
12332,0.0
17915,0.0
15250,0.4
25952,1.0
2656,0.0
13082,1.0
38895,0.4
18452,0.0
32062,0.6
31913,0.0
19073,0.6
16882,0.8
38174,0.0
26574,0.0
517,0.0
17356,0.0
38493,0.2
40990,0.6
7767,0.0
9900,0.4
1592,0.0
11972,0.0
13494,0.0
27732,1.0
14709,0.0
42967,0.0
3063,0.6
20121,0.6
4599,0.0
43729,1.0
25655,0.0
34007,0.2
41207,1.0
37734,0.4
42717,0.4
24560,0.4
697,0.0
28296,0.4
32759,0.0
1779,0.4
41286,0.0
562,0.0
21157,0.0
46621,0.4
3931,0.0
